Game,User ID,Type,Hours
Survarium,166927601,play,0.1
Survarium,168244631,play,0.6
Survarium,170198088,play,3
Survarium,170201716,play,5.5
Survarium,171067153,play,1.6
Survarium,174226719,play,0.4
Survarium,174459790,play,0.4
Survarium,174923254,play,1.3
Survarium,176414861,play,0.5
Survarium,182229935,play,0.2
Survarium,188509200,play,0.1
Survarium,189417273,play,0.3
Survarium,190060278,play,0.1
Survarium,194432540,play,0.3
Survarium,198914333,play,0.5
Survarium,201978799,play,0.2
Survarium,203838394,play,0.5
Survarium,205285563,play,1
Survarium,211454678,play,7.7
Survarium,216025815,play,0.2
Survarium,216047087,play,0.7
Survarium,216088282,play,0.6
Survarium,216785107,play,14.2
Survarium,220434034,play,3.8
Survarium,222050169,play,0.4
Survarium,225176638,play,2.1
Survarium,226212066,play,0.7
Survarium,229556803,play,0.1
Survarium,230235878,play,1.8
Survarium,231026651,play,16.5
Survarium,238773402,play,0.2
Survarium,239299518,play,1.1
Survarium,260320188,play,3.8
Survarium,264198760,play,3.8
Survarium,266479412,play,0.5
Survarium,268110072,play,0.4
Survival Postapocalypse Now,27171538,play,0.2
Survival Postapocalypse Now,93189271,play,6.3
Survival Postapocalypse Now,127072755,play,1.2
Survival Postapocalypse Now,131940023,play,22
Survival Postapocalypse Now,137610845,play,1
Survival Postapocalypse Now,138482130,play,18.3
Survival Postapocalypse Now,161816812,play,5.5
Survival Postapocalypse Now,209772097,play,1
Survival Postapocalypse Now,242523654,play,27
Survivalist,40212239,play,0.6
Survivalist,105384518,play,48
Survivalist,124725852,play,3.2
Survivalist,183337134,play,1
Survivor Squad,62990992,play,1.2
Survivor Squad,86469479,play,3.2
Survivor Squad,138941587,play,2.4
Swarm Arena,31669242,play,0.1
Swarm Arena,86469479,play,0.7
Sweet Lily Dreams,62990992,play,21
Swipecart,11403772,play,1
Swipecart,132300630,play,0.3
Swipecart,138941587,play,8.8
Swipecart,186483761,play,2.5
Sword Coast Legends,11731710,play,41
Sword Coast Legends,58761868,play,1.4
Sword of the Stars Complete Collection,14544587,play,413
Sword of the Stars Complete Collection,47457723,play,6.1
Sword of the Stars II Enhanced Edition,14544587,play,3
Sword of the Stars II Enhanced Edition,50744279,play,1.3
Sword of the Stars II Enhanced Edition,74772820,play,248
Sword of the Stars II Enhanced Edition,76892907,play,0.6
Sword of the Stars II Enhanced Edition,95472968,play,118
Sword of the Stars The Pit,24469287,play,5.4
Sword of the Stars The Pit,53091150,play,2.6
Sword of the Stars The Pit,86055705,play,6.8
Swords and Soldiers HD,975449,play,0.6
Swords and Soldiers HD,12610800,play,0.3
Swords and Soldiers HD,22301321,play,2.1
Swords and Soldiers HD,48525807,play,1.8
Swords and Soldiers HD,65398650,play,11.1
Swords and Soldiers HD,86287245,play,0.5
Syberia,11403772,play,3.8
Syberia,30519870,play,5.6
Syberia,61506388,play,0.1
Syberia,83770731,play,4.1
Syberia,116876958,play,3.3
Syberia,118664413,play,0.6
Syberia,156879739,play,1.1
Syberia 2,156879739,play,0.5
Syder Arcade,69954842,play,2
Syder Arcade,124437057,play,2.3
Symphony,33013552,play,0.4
Symphony,36404933,play,0.1
Symphony,44482198,play,6.6
Symphony,53875128,play,0.7
Synergy,561758,play,5.6
Synergy,2039434,play,9.1
Synergy,12195913,play,1.9
Synergy,13565651,play,2.2
Synergy,14465359,play,1.7
Synergy,14906179,play,0.4
Synergy,15196746,play,18.7
Synergy,20772968,play,3.7
Synergy,24841093,play,2.2
Synergy,30519870,play,0.5
Synergy,30614573,play,14.8
Synergy,33580866,play,16.2
Synergy,34901647,play,7.1
Synergy,34919318,play,6
Synergy,36546868,play,0.8
Synergy,48028873,play,0.2
Synergy,48525807,play,2
Synergy,49893565,play,1.5
Synergy,54637394,play,2.1
Synergy,55906572,play,0.6
Synergy,59005471,play,1.2
Synergy,60608576,play,6.1
Synergy,66650717,play,2.5
Synergy,66755246,play,22
Synergy,68325099,play,37
Synergy,71510748,play,12.7
Synergy,77864647,play,31
Synergy,77980915,play,1.8
Synergy,78053539,play,3.3
Synergy,82352462,play,18.6
Synergy,86055705,play,2.9
Synergy,87071236,play,18.2
Synergy,93275329,play,8.5
Synergy,96588736,play,0.2
Synergy,103260848,play,14.7
Synergy,108160472,play,1.7
Synergy,112566632,play,1.9
Synergy,112626210,play,6.9
Synergy,128207897,play,0.1
Synergy,137508279,play,11.3
Synergy,143643478,play,25
Synergy,148674157,play,2.5
Synergy,164475918,play,0.2
Synergy,248444377,play,4.8
System Protocol One,33518079,play,8.5
System Shock 2,8259307,play,0.2
System Shock 2,10253354,play,0.4
System Shock 2,11403772,play,6.3
System Shock 2,19696244,play,1.2
System Shock 2,27279261,play,1.2
System Shock 2,38049880,play,2.7
System Shock 2,39622853,play,5.4
System Shock 2,40212239,play,3.5
System Shock 2,44314169,play,1.3
System Shock 2,45592640,play,15.8
System Shock 2,47384202,play,0.1
System Shock 2,47457723,play,6.1
System Shock 2,54310644,play,0.8
System Shock 2,55906572,play,1.4
System Shock 2,62990992,play,1.3
System Shock 2,65958466,play,9.4
System Shock 2,73518199,play,3.9
System Shock 2,73564778,play,0.2
System Shock 2,73835640,play,10.1
System Shock 2,83849502,play,0.2
System Shock 2,105503045,play,2.8
System Shock 2,116876958,play,3.4
System Shock 2,124725852,play,0.4
System Shock 2,129391396,play,0.1
sZone-Online,21535912,play,2.8
sZone-Online,26302344,play,1.6
sZone-Online,26430231,play,0.1
sZone-Online,37766583,play,0.1
sZone-Online,39361297,play,0.2
sZone-Online,49893565,play,0.1
sZone-Online,55751308,play,0.1
sZone-Online,64611580,play,0.4
sZone-Online,79211079,play,0.6
sZone-Online,80511960,play,0.6
sZone-Online,94526239,play,1.3
sZone-Online,98561727,play,0.3
sZone-Online,105445346,play,0.1
sZone-Online,106147454,play,0.4
sZone-Online,110906645,play,6.7
sZone-Online,121133260,play,0.2
sZone-Online,132014951,play,0.4
sZone-Online,137610845,play,0.5
sZone-Online,138482130,play,1.4
sZone-Online,141721383,play,4.7
sZone-Online,145512685,play,0.5
sZone-Online,152956403,play,0.4
sZone-Online,152959594,play,0.6
sZone-Online,156879739,play,0.7
sZone-Online,157341587,play,0.4
sZone-Online,159484357,play,4
sZone-Online,161623464,play,1
sZone-Online,163617342,play,0.8
sZone-Online,164318687,play,1
sZone-Online,165216496,play,0.4
sZone-Online,166863117,play,0.2
sZone-Online,170201716,play,0.4
sZone-Online,174226719,play,2.3
sZone-Online,174923254,play,1.2
sZone-Online,182399789,play,0.6
sZone-Online,188509200,play,0.6
sZone-Online,193599149,play,0.3
sZone-Online,197406178,play,0.6
sZone-Online,198573013,play,0.1
sZone-Online,199816966,play,0.3
sZone-Online,209772097,play,0.8
sZone-Online,210986854,play,1.5
sZone-Online,212428693,play,1.6
sZone-Online,213114902,play,0.2
sZone-Online,217099682,play,0.1
sZone-Online,224070533,play,0.5
sZone-Online,228919399,play,0.7
sZone-Online,231029951,play,0.3
sZone-Online,235692659,play,0.6
sZone-Online,245314153,play,4.4
sZone-Online,246439849,play,1
sZone-Online,252352661,play,1
sZone-Online,253469905,play,0.1
sZone-Online,253813925,play,0.2
sZone-Online,264253640,play,1.9
sZone-Online,268110072,play,1.8
sZone-Online,275086284,play,0.4
sZone-Online,294834367,play,0.6
T.E.C. 3001,62990992,play,1.7
Tabletop Simulator,39037163,play,42
Tabletop Simulator,43684632,play,4.8
Tabletop Simulator,48028873,play,6.8
Tabletop Simulator,49893565,play,27
Tabletop Simulator,55906572,play,7.8
Tabletop Simulator,58618147,play,5.9
Tabletop Simulator,64787956,play,12.6
Tabletop Simulator,71527252,play,0.2
Tabletop Simulator,76296787,play,58
Tabletop Simulator,86055705,play,0.5
Tabletop Simulator,111044780,play,3.6
Tabletop Simulator,111754806,play,13.1
Tabletop Simulator,113580708,play,2.3
Tabletop Simulator,115996656,play,1.3
Tabletop Simulator,132300630,play,2.8
Tabletop Simulator,167167647,play,11.2
Tabletop Simulator,172518437,play,1.7
Tabletop Simulator,192105970,play,2.3
Tactical Intervention,26430231,play,0.2
Tactical Intervention,46030552,play,0.2
Tactical Intervention,57103808,play,0.3
Tactical Intervention,58345543,play,3.7
Tactical Intervention,61614735,play,0.2
Tactical Intervention,65398650,play,2.4
Tactical Intervention,74161590,play,10
Tactical Intervention,80511960,play,13.3
Tactical Intervention,86055705,play,8.3
Tactical Intervention,90956570,play,2.9
Tactical Intervention,95181268,play,4.6
Tactical Intervention,100519466,play,0.3
Tactical Intervention,102016550,play,0.3
Tactical Intervention,108114779,play,0.1
Tactical Intervention,110906645,play,39
Tactical Intervention,118852041,play,4.6
Tactical Intervention,119310413,play,0.6
Tactical Intervention,119937035,play,6.3
Tactical Intervention,125017535,play,0.2
Tactical Intervention,125141344,play,2.5
Tactical Intervention,129117376,play,1.8
Tactical Intervention,131940023,play,0.4
Tactical Intervention,133422169,play,0.2
Tactical Intervention,134322141,play,1
Tactical Intervention,135554311,play,1.2
Tactical Intervention,138482130,play,0.4
Tactical Intervention,140825164,play,4.2
Tactical Intervention,145512685,play,0.3
Tactical Intervention,148831715,play,0.7
Tactical Intervention,148928721,play,2.4
Tactical Intervention,152959594,play,0.4
Tactical Intervention,156071982,play,13.6
Tactical Intervention,161384593,play,0.6
Tactical Intervention,163930591,play,0.6
Tactical Intervention,164511211,play,5
Tactical Intervention,164543231,play,7.4
Tactical Intervention,167167647,play,0.1
Tactical Intervention,170181678,play,8.1
Tactical Intervention,170460109,play,0.8
Tactical Intervention,175941533,play,0.2
Tactical Intervention,188681523,play,2.5
Tactical Intervention,188988198,play,0.2
Tactical Intervention,192772707,play,3.6
Tactical Intervention,193129684,play,0.3
Tactical Intervention,194670621,play,28
Tactical Intervention,194895541,play,0.4
Tactical Intervention,197406178,play,4.4
Tactical Intervention,203838394,play,0.6
Tactical Intervention,204459221,play,1.8
Tactical Intervention,206183065,play,1.1
Tactical Intervention,207830797,play,5.3
Tactical Intervention,212146550,play,0.7
Tactical Intervention,214913026,play,0.2
Tactical Intervention,220602833,play,5.6
Tactical Intervention,237244349,play,0.1
Tactical Intervention,242781058,play,0.1
Tactical Intervention,250826540,play,0.7
Tactical Intervention,260320188,play,0.3
Tactical Intervention,262317184,play,8.1
Tactical Intervention,276057148,play,0.5
Tactical Intervention,303525289,play,0.2
Tactical Intervention,308305300,play,1
Take Command Second Manassas,69856757,play,0.3
Take On Helicopters,10253354,play,2
Take On Helicopters,22301321,play,0.8
Take On Helicopters,30440303,play,1
Take On Helicopters,47457723,play,0.5
Take On Helicopters,111754806,play,2.2
Take On Helicopters,163140792,play,44
Take On Helicopters,190305835,play,2.1
Take On Mars,12610800,play,0.6
Take On Mars,65145468,play,15.5
Take On Mars,100351493,play,2.1
Take On Mars,105384518,play,10.2
Takedown Red Sabre,5387470,play,0.5
Takedown Red Sabre,38049880,play,1
Takedown Red Sabre,42928788,play,2.3
Takedown Red Sabre,117022366,play,0.4
Takedown Red Sabre,119368216,play,3.4
Takedown Red Sabre,131348564,play,2.9
Takedown Red Sabre,148362155,play,14.1
Takedown Red Sabre,153076975,play,2
Takedown Red Sabre,157193017,play,3
Takedown Red Sabre,159800136,play,0.3
Takedown Red Sabre,164475918,play,1.7
Tales from Space Mutant Blobs Attack,2259650,play,0.5
Tales from Space Mutant Blobs Attack,24469287,play,0.2
Tales from Space Mutant Blobs Attack,138941587,play,3.6
Tales from the Borderlands,14126086,play,8.2
Tales from the Borderlands,31669242,play,15.1
Tales from the Borderlands,39037163,play,26
Tales from the Borderlands,39622853,play,10.9
Tales from the Borderlands,48798067,play,12.2
Tales from the Borderlands,54310644,play,1.6
Tales from the Borderlands,59790700,play,1.3
Tales from the Borderlands,59925638,play,7.9
Tales from the Borderlands,64787956,play,0.6
Tales from the Borderlands,69954842,play,11.5
Tales from the Borderlands,94269421,play,19.4
Tales from the Borderlands,108114779,play,8.9
Tales from the Borderlands,158576100,play,16
Tales from the Borderlands,185079540,play,2.6
Tales from the Borderlands,293042025,play,31
Tales of Maj'Eyal,975449,play,3
Tales of Maj'Eyal,8585433,play,38
Tales of Maj'Eyal,12610800,play,3.3
Tales of Maj'Eyal,65610147,play,32
Tales of Monkey Island Chapter 1 - Launch of the Screaming Narwhal,9128105,play,0.4
Tales of Monkey Island Chapter 1 - Launch of the Screaming Narwhal,11373749,play,10.7
Tales of Monkey Island Chapter 1 - Launch of the Screaming Narwhal,45411694,play,4.9
Tales of Monkey Island Chapter 1 - Launch of the Screaming Narwhal,60859695,play,3.8
Tales of Monkey Island Chapter 1 - Launch of the Screaming Narwhal,69009454,play,1.3
Tales of Monkey Island Chapter 2 - The Siege of Spinner Cay,11373749,play,7
Tales of Monkey Island Chapter 2 - The Siege of Spinner Cay,45411694,play,1.9
Tales of Monkey Island Chapter 2 - The Siege of Spinner Cay,60859695,play,2.8
Tales of Monkey Island Chapter 3 - Lair of the Leviathan,11373749,play,6.7
Tales of Monkey Island Chapter 3 - Lair of the Leviathan,60859695,play,5.5
Tales of Monkey Island Chapter 4 - The Trial and Execution of Guybrush Threepwood,11373749,play,4.4
Tales of Monkey Island Chapter 4 - The Trial and Execution of Guybrush Threepwood,45411694,play,3.8
Tales of Monkey Island Chapter 4 - The Trial and Execution of Guybrush Threepwood,60859695,play,6
Tales of Monkey Island Chapter 5 - Rise of the Pirate God,11373749,play,3.2
Tales of Monkey Island Chapter 5 - Rise of the Pirate God,45411694,play,3.6
Tales of Monkey Island Chapter 5 - Rise of the Pirate God,60859695,play,3.9
Tales of Zestiria,46637811,play,39
Tales of Zestiria,55367062,play,8.9
Tales of Zestiria,64787956,play,28
Tales of Zestiria,88493668,play,24
Tales of Zestiria,167194020,play,34
Tales of Zestiria,167815968,play,8.2
Tales of Zestiria,209917929,play,57
Tales Runner,93275329,play,0.1
Tales Runner,165216496,play,0.2
Tales Runner,247673871,play,0.3
Talisman Digital Edition,11403772,play,2
Talisman Digital Edition,14126086,play,33
Talisman Digital Edition,43955374,play,1.6
Talisman Digital Edition,44472980,play,72
Talisman Digital Edition,44545959,play,3.7
Talisman Digital Edition,47457723,play,2.1
Talisman Digital Edition,62990992,play,4
Talisman Digital Edition,63157803,play,58
Talisman Digital Edition,81439192,play,25
Talisman Digital Edition,92612763,play,5.8
Talisman Digital Edition,92914917,play,1.9
Talisman Digital Edition,171611544,play,0.2
Talisman Digital Edition,207830797,play,3.9
Talisman Prologue,11403772,play,1.8
Talisman Prologue,62990992,play,1.7
Talisman Prologue,63157803,play,0.5
Talisman Prologue,72842694,play,1.4
Talisman Prologue,81439192,play,2.9
Talisman Prologue,138941587,play,3.8
Talisman Prologue,207830797,play,3.9
Talismania Deluxe,62985928,play,1.9
Tank Universal,22301321,play,0.8
Tank Universal,87694960,play,0.4
Tank Universal,134322141,play,0.1
Tap Heroes,103731895,play,1.6
Tap Heroes,138941587,play,21
Tap Tap Infinity,2083767,play,7.3
Tap Tap Infinity,102825821,play,1.6
Tap Tap Infinity,103731895,play,0.4
Tap Tap Infinity,167118460,play,0.2
Tap Tap Infinity,198735293,play,8.8
Tap Tap Infinity,220680498,play,3.8
Tap Tap Infinity,236596014,play,1.2
Tap Tap Infinity,240401181,play,11.3
Tap Tap Infinity,249626280,play,5.3
Taxi,155919035,play,1.5
TDP4Team Battle,146809006,play,0.1
TDP4Team Battle,150751526,play,0.4
TDP4Team Battle,168094655,play,6.8
TDP4Team Battle,172771532,play,1.9
TDP4Team Battle,199816966,play,0.2
TDP4Team Battle,225706303,play,0.2
TDP5 Arena 3D,131348564,play,0.4
TDP5 Arena 3D,226597231,play,0.3
TDP5 Arena 3D,227783598,play,0.1
TDP5 Arena 3D,261602452,play,0.2
Tea Party Simulator 2015,62990992,play,13.3
Tea Party Simulator 2015,138941587,play,3.3
Team Fortress 2,5250,play,0.8
Team Fortress 2,229911,play,0.4
Team Fortress 2,298950,play,1019
Team Fortress 2,561758,play,2.8
Team Fortress 2,622362,play,12.7
Team Fortress 2,975449,play,458
Team Fortress 2,1950243,play,27
Team Fortress 2,2039434,play,69
Team Fortress 2,2110581,play,2.3
Team Fortress 2,2259650,play,557
Team Fortress 2,2643609,play,5.1
Team Fortress 2,2753525,play,28
Team Fortress 2,3449240,play,254
Team Fortress 2,3783783,play,10.5
Team Fortress 2,4064412,play,1.2
Team Fortress 2,4595423,play,11.8
Team Fortress 2,4824107,play,4.9
Team Fortress 2,4834220,play,10.9
Team Fortress 2,5270060,play,0.9
Team Fortress 2,5387470,play,3.3
Team Fortress 2,5976642,play,18.3
Team Fortress 2,6144819,play,137
Team Fortress 2,7163917,play,8.5
Team Fortress 2,7203603,play,10.3
Team Fortress 2,7431946,play,16.1
Team Fortress 2,7907686,play,2.6
Team Fortress 2,7955670,play,2060
Team Fortress 2,8259307,play,55
Team Fortress 2,8542204,play,0.9
Team Fortress 2,8585433,play,34
Team Fortress 2,8784496,play,1.5
Team Fortress 2,8795607,play,3
Team Fortress 2,8949216,play,8.2
Team Fortress 2,9128105,play,206
Team Fortress 2,9180659,play,0.2
Team Fortress 2,9563573,play,102
Team Fortress 2,9740704,play,3.6
Team Fortress 2,9823354,play,12.6
Team Fortress 2,9946133,play,0.3
Team Fortress 2,10385370,play,2.2
Team Fortress 2,10450544,play,1.5
Team Fortress 2,10599862,play,2.5
Team Fortress 2,11024186,play,1.1
Team Fortress 2,11149819,play,585
Team Fortress 2,11300897,play,2.2
Team Fortress 2,11373749,play,762
Team Fortress 2,11403772,play,744
Team Fortress 2,11794760,play,442
Team Fortress 2,11807754,play,0.6
Team Fortress 2,11813637,play,15.3
Team Fortress 2,11952990,play,289
Team Fortress 2,11970504,play,32
Team Fortress 2,12130111,play,1.4
Team Fortress 2,12144171,play,316
Team Fortress 2,12610800,play,9.7
Team Fortress 2,13190476,play,0.4
Team Fortress 2,13565651,play,31
Team Fortress 2,13802025,play,13.3
Team Fortress 2,14126086,play,111
Team Fortress 2,14465359,play,442
Team Fortress 2,14544587,play,0.9
Team Fortress 2,14551726,play,1.7
Team Fortress 2,14671378,play,1.1
Team Fortress 2,14702137,play,0.2
Team Fortress 2,14906179,play,8.4
Team Fortress 2,14962163,play,0.4
Team Fortress 2,15196746,play,73
Team Fortress 2,15221799,play,0.3
Team Fortress 2,15415372,play,1.2
Team Fortress 2,15495423,play,0.4
Team Fortress 2,15546726,play,0.3
Team Fortress 2,15680561,play,1.5
Team Fortress 2,16081636,play,39
Team Fortress 2,16154372,play,1
Team Fortress 2,16167221,play,2.1
Team Fortress 2,16574348,play,1.1
Team Fortress 2,16645459,play,0.3
Team Fortress 2,17017968,play,3503
Team Fortress 2,17284266,play,19
Team Fortress 2,17495098,play,22
Team Fortress 2,17497581,play,21
Team Fortress 2,17530772,play,0.2
Team Fortress 2,17567828,play,35
Team Fortress 2,17649444,play,267
Team Fortress 2,17995238,play,1571
Team Fortress 2,18066817,play,1.3
Team Fortress 2,18074031,play,22
Team Fortress 2,19085114,play,208
Team Fortress 2,19696244,play,241
Team Fortress 2,20200395,play,276
Team Fortress 2,20366600,play,18.4
Team Fortress 2,20464587,play,0.9
Team Fortress 2,20772968,play,0.8
Team Fortress 2,21061921,play,72
Team Fortress 2,21316693,play,8.2
Team Fortress 2,21539893,play,33
Team Fortress 2,21861124,play,9.6
Team Fortress 2,21979395,play,0.6
Team Fortress 2,22088241,play,13.9
Team Fortress 2,22283916,play,8.1
Team Fortress 2,22301321,play,28
Team Fortress 2,22371742,play,0.5
Team Fortress 2,22605909,play,0.2
Team Fortress 2,23154676,play,2.1
Team Fortress 2,23492094,play,3.2
Team Fortress 2,23608098,play,1.5
Team Fortress 2,23672423,play,89
Team Fortress 2,23717586,play,9.3
Team Fortress 2,23883383,play,0.1
Team Fortress 2,24204083,play,6.5
Team Fortress 2,24366790,play,215
Team Fortress 2,24632218,play,209
Team Fortress 2,24721232,play,735
Team Fortress 2,24841093,play,3.8
Team Fortress 2,25096601,play,2.1
Team Fortress 2,25337857,play,9.5
Team Fortress 2,25539892,play,8.5
Team Fortress 2,26027937,play,5.4
Team Fortress 2,26302344,play,9.6
Team Fortress 2,26430231,play,11.2
Team Fortress 2,26465134,play,77
Team Fortress 2,26729643,play,237
Team Fortress 2,26762388,play,6.3
Team Fortress 2,27117407,play,5
Team Fortress 2,27169419,play,400
Team Fortress 2,27171538,play,0.5
Team Fortress 2,27279261,play,43
Team Fortress 2,27417971,play,432
Team Fortress 2,27633355,play,4.7
Team Fortress 2,28472068,play,14.5
Team Fortress 2,28997716,play,50
Team Fortress 2,29052354,play,12.2
Team Fortress 2,29081256,play,5.8
Team Fortress 2,29239329,play,3.9
Team Fortress 2,29268335,play,1
Team Fortress 2,29706117,play,3.5
Team Fortress 2,29706146,play,0.5
Team Fortress 2,29764828,play,0.9
Team Fortress 2,29983962,play,29
Team Fortress 2,30036927,play,2653
Team Fortress 2,30042027,play,0.9
Team Fortress 2,30061970,play,46
Team Fortress 2,30425578,play,0.8
Team Fortress 2,30432648,play,159
Team Fortress 2,30440303,play,217
Team Fortress 2,30519870,play,387
Team Fortress 2,30913209,play,9.4
Team Fortress 2,31187179,play,27
Team Fortress 2,31669242,play,42
Team Fortress 2,31727716,play,2.2
Team Fortress 2,31733654,play,1931
Team Fortress 2,32467994,play,7.7
Team Fortress 2,32498610,play,43
Team Fortress 2,32644336,play,2.8
Team Fortress 2,32710856,play,70
Team Fortress 2,32847394,play,57
Team Fortress 2,33013552,play,7.8
Team Fortress 2,33071192,play,3.4
Team Fortress 2,33282871,play,85
Team Fortress 2,33518079,play,0.5
Team Fortress 2,33580866,play,73
Team Fortress 2,33622085,play,137
Team Fortress 2,33651880,play,0.7
Team Fortress 2,33659046,play,31
Team Fortress 2,33706322,play,1.9
Team Fortress 2,33865373,play,129
Team Fortress 2,34177747,play,1221
Team Fortress 2,34582304,play,0.4
Team Fortress 2,34901647,play,88
Team Fortress 2,34919318,play,0.4
Team Fortress 2,35009482,play,211
Team Fortress 2,35039277,play,9
Team Fortress 2,35047392,play,0.2
Team Fortress 2,35330593,play,6.7
Team Fortress 2,35433662,play,0.2
Team Fortress 2,35606448,play,1
Team Fortress 2,35701646,play,914
Team Fortress 2,35729292,play,11.5
Team Fortress 2,35864169,play,0.4
Team Fortress 2,36349097,play,67
Team Fortress 2,36404933,play,3.2
Team Fortress 2,36439985,play,80
Team Fortress 2,36502549,play,350
Team Fortress 2,36546868,play,374
Team Fortress 2,36557643,play,333
Team Fortress 2,36978196,play,57
Team Fortress 2,37422528,play,56
Team Fortress 2,37490443,play,440
Team Fortress 2,37723786,play,1051
Team Fortress 2,37827989,play,163
Team Fortress 2,37829487,play,0.4
Team Fortress 2,38179194,play,116
Team Fortress 2,38293596,play,639
Team Fortress 2,38317154,play,100
Team Fortress 2,38323067,play,61
Team Fortress 2,38436635,play,147
Team Fortress 2,38465050,play,0.8
Team Fortress 2,38731746,play,2.3
Team Fortress 2,38736263,play,0.3
Team Fortress 2,39037163,play,1124
Team Fortress 2,39061760,play,494
Team Fortress 2,39334748,play,10.5
Team Fortress 2,39361297,play,3.1
Team Fortress 2,39403038,play,9.8
Team Fortress 2,39524248,play,8.2
Team Fortress 2,39622853,play,108
Team Fortress 2,39758678,play,13.6
Team Fortress 2,39834113,play,1012
Team Fortress 2,40212239,play,4.9
Team Fortress 2,40280688,play,4.3
Team Fortress 2,40652120,play,10.8
Team Fortress 2,41088397,play,2.2
Team Fortress 2,41089194,play,4.3
Team Fortress 2,41887439,play,19.3
Team Fortress 2,42020116,play,8.6
Team Fortress 2,42061089,play,0.7
Team Fortress 2,42198457,play,1.7
Team Fortress 2,42771635,play,292
Team Fortress 2,42849279,play,0.2
Team Fortress 2,42928788,play,297
Team Fortress 2,43284145,play,1.2
Team Fortress 2,43360645,play,6.8
Team Fortress 2,43565258,play,1.2
Team Fortress 2,43684632,play,66
Team Fortress 2,43700700,play,3.7
Team Fortress 2,43908860,play,2.2
Team Fortress 2,43913966,play,337
Team Fortress 2,43936108,play,1.2
Team Fortress 2,44156169,play,296
Team Fortress 2,44314169,play,5
Team Fortress 2,44370809,play,1.3
Team Fortress 2,44421638,play,0.1
Team Fortress 2,44426653,play,0.2
Team Fortress 2,44472980,play,67
Team Fortress 2,44545959,play,0.4
Team Fortress 2,44755776,play,141
Team Fortress 2,45030250,play,2.7
Team Fortress 2,45118807,play,6
Team Fortress 2,45292137,play,6.1
Team Fortress 2,45353031,play,1.5
Team Fortress 2,45532207,play,3.3
Team Fortress 2,45617627,play,7.2
Team Fortress 2,45970552,play,0.1
Team Fortress 2,45974860,play,79
Team Fortress 2,46028967,play,227
Team Fortress 2,46030552,play,24
Team Fortress 2,46178364,play,0.3
Team Fortress 2,46179654,play,17.4
Team Fortress 2,46301758,play,22
Team Fortress 2,46397411,play,2.8
Team Fortress 2,46534663,play,0.4
Team Fortress 2,47063596,play,2.5
Team Fortress 2,47240858,play,0.9
Team Fortress 2,47291376,play,62
Team Fortress 2,47384202,play,248
Team Fortress 2,47457723,play,994
Team Fortress 2,47672756,play,14.1
Team Fortress 2,48118779,play,1.3
Team Fortress 2,48334326,play,5.6
Team Fortress 2,48386574,play,1.4
Team Fortress 2,48492052,play,2.6
Team Fortress 2,48525807,play,141
Team Fortress 2,48603188,play,0.3
Team Fortress 2,48626533,play,8.8
Team Fortress 2,48666962,play,6.8
Team Fortress 2,48718309,play,10.8
Team Fortress 2,48798067,play,9
Team Fortress 2,48984158,play,1.2
Team Fortress 2,48984341,play,0.3
Team Fortress 2,49050405,play,11
Team Fortress 2,49228258,play,1.3
Team Fortress 2,49350285,play,0.6
Team Fortress 2,49380630,play,1.6
Team Fortress 2,49462664,play,30
Team Fortress 2,49724738,play,15.8
Team Fortress 2,49767455,play,13.5
Team Fortress 2,49832324,play,0.2
Team Fortress 2,49882352,play,88
Team Fortress 2,49893565,play,1605
Team Fortress 2,50275189,play,267
Team Fortress 2,50487226,play,4.9
Team Fortress 2,50500338,play,9.9
Team Fortress 2,50700418,play,36
Team Fortress 2,50797633,play,62
Team Fortress 2,50801801,play,0.3
Team Fortress 2,50818751,play,2030
Team Fortress 2,51382080,play,382
Team Fortress 2,51512715,play,37
Team Fortress 2,51557405,play,4
Team Fortress 2,51822361,play,24
Team Fortress 2,52321307,play,16.4
Team Fortress 2,52435421,play,60
Team Fortress 2,52545855,play,492
Team Fortress 2,52567955,play,0.2
Team Fortress 2,52907921,play,81
Team Fortress 2,52942891,play,14.1
Team Fortress 2,53091150,play,159
Team Fortress 2,53097340,play,22
Team Fortress 2,53122638,play,28
Team Fortress 2,53784377,play,0.6
Team Fortress 2,53901705,play,1545
Team Fortress 2,54097980,play,3.1
Team Fortress 2,54103616,play,72
Team Fortress 2,54124359,play,0.7
Team Fortress 2,54637394,play,191
Team Fortress 2,54761333,play,261
Team Fortress 2,54999247,play,14.5
Team Fortress 2,55143039,play,0.3
Team Fortress 2,55352649,play,6.3
Team Fortress 2,55426012,play,0.9
Team Fortress 2,55751308,play,24
Team Fortress 2,55761025,play,787
Team Fortress 2,55906572,play,389
Team Fortress 2,55906627,play,494
Team Fortress 2,56002861,play,7
Team Fortress 2,56333620,play,1.6
Team Fortress 2,56789999,play,0.9
Team Fortress 2,57103808,play,1.8
Team Fortress 2,57223013,play,3.2
Team Fortress 2,57368001,play,22
Team Fortress 2,57424113,play,1.3
Team Fortress 2,57433226,play,9
Team Fortress 2,57451291,play,0.1
Team Fortress 2,57603447,play,6
Team Fortress 2,57770056,play,54
Team Fortress 2,57798235,play,7.9
Team Fortress 2,57810800,play,29
Team Fortress 2,57866383,play,0.4
Team Fortress 2,57905818,play,0.8
Team Fortress 2,58057627,play,22
Team Fortress 2,58297398,play,363
Team Fortress 2,58330533,play,0.3
Team Fortress 2,58345543,play,10.2
Team Fortress 2,58431944,play,0.1
